AsOfDate,DataSource,Nsp_Account_Id,Account_Symbol,Src_Sec_Id,sds_id,Units,Market_Price,Market_Value_Amt_Func,Market_Value_Amt_Rpt,Market_Value_Amt_Lcl,WeightFunc,Amort_Value,Src_Ticker_Symbol,AccruedIncome_Func,AccruedIncome_Rpt,AccruedIncome_Lcl,SecIdtype,SecClassId,Contract_size,Trading_Units,Custom_Sec_Ind,Amort_Price,Reconciled_Flg,Func_Currency_Cd,Func_Currency_Id,Src_MarketValue_Local_Currency_Cd,Src_MarketValue_Local_Currency_Id,Src_Income_Local_Currency_Cd,Src_Income_local_Currency_Id,Short_Term_Flg,Src_Account_Nbr,Dup_Account_Symbol,Major_Issue_Cd,Minor_Issue_Cd,Is_Active,Valid_Start_Dt,Originating_Inc_Curr_Cd,Originating_Principal_Curr_Cd,ISSUE_TYPE_CD,SCREEN_GRP_CD,Src_Functional_Currency_Cd,Src_Futures_GainLoss_Amt_Func,Src_Futures_GainLoss_Amt_Rpt,Swap_Ind,Primary_Spread,Primary_Spread_Type,Effective_Spread,Effective_Spread_Type,Sec_class_Lvl1_cd,Sec_class_Lvl1,Sec_class_Lvl2_cd,Sec_class_Lvl2,Sec_class_Lvl3_cd,Sec_class_Lvl3,SRC_LIN,SRC_LOANXID,CINS,CUSIP,IDBBUNIQUE,ISIN,SEDOL1,SEDOL2,TICKER,EXCHANGE_CD,PARAMOUNT_FUNC,PARAMOUNT_RPT,TKR_AND_EXCH_CD,BookValue_Func,BookValue_Rpt,BookValue_Lcl,Cost_Func,Cost_Rpt,Cost_Lcl,OPS_Notional_Amt,OPS_Notional_Amt_Curr,IDBBGLOBAL,EXPOSURE_FUNC,EXPOSURE_LCL,EXPOSURE_RPT,BALOFFBALVAL_FUNC,BALOFFBALVAL_LCL,BALOFFBALVAL_RPT,BANK_LOAN_OUTSTANDING,SRC_OSI_ID,NET_VM_FUNC,NET_VM_LCL,NET_VM_RPT,CLIENT_SRC_SEC_ID
20201023,SST,131,LAFRF,LX175016,,24128889.32,47.3955,11436007.74,11436007.74,11436007.74,,23957679.88,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-12521672.14,-12521672.14,N,,,,,,,,,,,,,,,,,,,,,,,,23957679.88,23957679.88,23957679.88,23957679.88,23957679.88,23957679.88,0,,,,,,,,,,,0,0,0,LX175016
20201023,SST,131,LAFRF,LX175037,,22155992.57,97.5625,21615940.25,21615940.25,21615940.25,,21656001.48,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-40061.23,-40061.23,N,,,,,,,,,,,,,,,,,,,,,,,,21656001.48,21656001.48,21656001.48,21656001.48,21656001.48,21656001.48,0,,,,,,,,,,,0,0,0,LX175037
20201023,SST,131,LAFRF,LX175246,,10426058.18,99.1,10332223.65,10332223.65,10332223.65,,10003808.87,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,328414.78,328414.78,N,,,,,,,,,,,,,,,,,,,,,,,,10003808.87,10003808.87,10003808.87,10003808.87,10003808.87,10003808.87,0,,,,,,,,,,,0,0,0,LX175246
20201023,SST,131,LAFRF,LX175332,,29030619.17,99.5,28885466.07,28885466.07,28885466.07,,27871106.59,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,1014359.48,1014359.48,N,,,,,,,,,,,,,,,,,,,,,,,,27871106.59,27871106.59,27871106.59,27871106.59,27871106.59,27871106.59,0,,,,,,,,,,,0,0,0,LX175332
20201023,SST,131,LAFRF,LX175350,,12438966,94.2655,11725653.49,11725653.49,11725653.49,,11690410.21,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,35243.28,35243.28,N,,,,,,,,,,,,,,,,,,,,,,,,11690410.21,11690410.21,11690410.21,11690410.21,11690410.21,11690410.21,0,,,,,,,,,,,0,0,0,LX175350
20201023,SST,131,LAFRF,LX175356,,13213551.75,96.625,12767594.37,12767594.37,12767594.37,,12970311.95,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-202717.58,-202717.58,N,,,,,,,,,,,,,,,,,,,,,,,,12970311.95,12970311.95,12970311.95,12970311.95,12970311.95,12970311.95,0,,,,,,,,,,,0,0,0,LX175356
20201023,SST,131,LAFRF,LX175393,,10699218.99,98.9375,10585539.78,10585539.78,10585539.78,,10650673.9,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-65134.12,-65134.12,N,,,,,,,,,,,,,,,,,,,,,,,,10650673.9,10650673.9,10650673.9,10650673.9,10650673.9,10650673.9,0,,,,,,,,,,,0,0,0,LX175393
20201023,SST,131,LAFRF,LX175442,,3511632.099,97.696,3430724.09,3430724.09,3430724.09,,3314995.51,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,115728.58,115728.58,N,,,,,,,,,,,,,,,,,,,,,,,,3314995.51,3314995.51,3314995.51,3314995.51,3314995.51,3314995.51,0,,,,,,,,,,,0,0,0,LX175442
20201023,SST,131,LAFRF,LX175547,,9483603.648,97.944,9288620.76,9288620.76,9288620.76,,9459894.63,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-171273.87,-171273.87,N,,,,,,,,,,,,,,,,,,,,,,,,9459894.63,9459894.63,9459894.63,9459894.63,9459894.63,9459894.63,0,,,,,,,,,,,0,0,0,LX175547
20201023,SST,131,LAFRF,LX175671,,7130429.47,97.297,6937693.96,6937693.96,6937693.96,,7167675.86,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-229981.9,-229981.9,N,,,,,,,,,,,,,,,,,,,,,,,,7167675.86,7167675.86,7167675.86,7167675.86,7167675.86,7167675.86,0,,,,,,,,,,,0,0,0,LX175671
20201023,SST,131,LAFRF,LX175815,,31991464.57,97.9165,31324922.42,31324922.42,31324922.42,,32087232.78,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-762310.36,-762310.36,N,,,,,,,,,,,,,,,,,,,,,,,,32087232.78,32087232.78,32087232.78,32087232.78,32087232.78,32087232.78,0,,,,,,,,,,,0,0,0,LX175815
20201023,SST,131,LAFRF,LX175817,,23930139.7,93.828,22453171.47,22453171.47,22453171.47,,23690838.3,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-1237666.83,-1237666.83,N,,,,,,,,,,,,,,,,,,,,,,,,23690838.3,23690838.3,23690838.3,23690838.3,23690838.3,23690838.3,0,,,,,,,,,,,0,0,0,LX175817
20201023,SST,131,LAFRF,LX175902,,1871860.424,98.266,1839402.36,1839402.36,1839402.36,,1829775.28,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,9627.08,9627.08,N,,,,,,,,,,,,,,,,,,,,,,,,1829775.28,1829775.28,1829775.28,1829775.28,1829775.28,1829775.28,0,,,,,,,,,,,0,0,0,LX175902
20201023,SST,131,LAFRF,LX176016,,28753628.64,91.925,26431773.12,26431773.12,26431773.12,,28292058.32,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-1860285.2,-1860285.2,N,,,,,,,,,,,,,,,,,,,,,,,,28292058.32,28292058.32,28292058.32,28292058.32,28292058.32,28292058.32,0,,,,,,,,,,,0,0,0,LX176016
20201023,SST,131,LAFRF,LX176147,,6240294.388,94.75,5912678.93,5912678.93,5912678.93,,6087391.04,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-174712.11,-174712.11,N,,,,,,,,,,,,,,,,,,,,,,,,6087391.04,6087391.04,6087391.04,6087391.04,6087391.04,6087391.04,0,,,,,,,,,,,0,0,0,LX176147
20201023,SST,131,LAFRF,LX176183,,25532201.53,91,23234303.4,23234303.4,23234303.4,,25260294.58,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-2025991.18,-2025991.18,N,,,,,,,,,,,,,,,,,,,,,,,,25260294.58,25260294.58,25260294.58,25260294.58,25260294.58,25260294.58,0,,,,,,,,,,,0,0,0,LX176183
20201023,SST,131,LAFRF,LX176260,,15747403.9,98.8875,15572214.02,15572214.02,15572214.02,,13452775.94,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,2119438.08,2119438.08,N,,,,,,,,,,,,,,,,,,,,,,,,13452775.94,13452775.94,13452775.94,13452775.94,13452775.94,13452775.94,0,,,,,,,,,,,0,0,0,LX176260
20201023,SST,131,LAFRF,LX176322,,24470535.39,71.4,17471962.27,17471962.27,17471962.27,,23828377.26,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-6356414.99,-6356414.99,N,,,,,,,,,,,,,,,,,,,,,,,,23828377.26,23828377.26,23828377.26,23828377.26,23828377.26,23828377.26,0,,,,,,,,,,,0,0,0,LX176322
20201023,SST,131,LAFRF,LX176335,,2396595.379,97.075,2326494.96,2326494.96,2326494.96,,2390603.9,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-64108.94,-64108.94,N,,,,,,,,,,,,,,,,,,,,,,,,2390603.9,2390603.9,2390603.9,2390603.9,2390603.9,2390603.9,0,,,,,,,,,,,0,0,0,LX176335
20201023,SST,131,LAFRF,LX176339,,5792609.891,98.25,5691239.22,5691239.22,5691239.22,,5605057.75,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,86181.47,86181.47,N,,,,,,,,,,,,,,,,,,,,,,,,5605057.75,5605057.75,5605057.75,5605057.75,5605057.75,5605057.75,0,,,,,,,,,,,0,0,0,LX176339
20201023,SST,131,LAFRF,LX176492,,2896803.383,99.625,2885940.37,2885940.37,2885940.37,,2832667.42,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,53272.95,53272.95,N,,,,,,,,,,,,,,,,,,,,,,,,2832667.42,2832667.42,2832667.42,2832667.42,2832667.42,2832667.42,0,,,,,,,,,,,0,0,0,LX176492
20201023,SST,131,LAFRF,LX176494,,19742250.27,98.479,19441970.64,19441970.64,19441970.64,,19643539,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-201568.36,-201568.36,N,,,,,,,,,,,,,,,,,,,,,,,,19643539,19643539,19643539,19643539,19643539,19643539,0,,,,,,,,,,,0,0,0,LX176494
20201023,SST,131,LAFRF,LX176502,,10355465.06,98.259,10175176.42,10175176.42,10175176.42,,10133220.63,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,41955.79,41955.79,N,,,,,,,,,,,,,,,,,,,,,,,,10133220.63,10133220.63,10133220.63,10133220.63,10133220.63,10133220.63,0,,,,,,,,,,,0,0,0,LX176502
20201023,SST,131,LAFRF,LX176521,,7440614.114,99.6375,7413641.88,7413641.88,7413641.88,,7348404.15,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,65237.73,65237.73,N,,,,,,,,,,,,,,,,,,,,,,,,7348404.15,7348404.15,7348404.15,7348404.15,7348404.15,7348404.15,0,,,,,,,,,,,0,0,0,LX176521
20201023,SST,131,LAFRF,LX176623,,29770649.71,99.8675,29731203.59,29731203.59,29731203.59,,28986826.62,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,744376.97,744376.97,N,,,,,,,,,,,,,,,,,,,,,,,,28986826.62,28986826.62,28986826.62,28986826.62,28986826.62,28986826.62,0,,,,,,,,,,,0,0,0,LX176623
20201023,SST,131,LAFRF,LX176702,,29401929.21,98.3815,28926058.99,28926058.99,28926058.99,,28776350.52,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,149708.47,149708.47,N,,,,,,,,,,,,,,,,,,,,,,,,28776350.52,28776350.52,28776350.52,28776350.52,28776350.52,28776350.52,0,,,,,,,,,,,0,0,0,LX176702
20201023,SST,131,LAFRF,LX176731,,13702926.45,90,12332633.81,12332633.81,12332633.81,,13565897.2,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-1233263.39,-1233263.39,N,,,,,,,,,,,,,,,,,,,,,,,,13565897.2,13565897.2,13565897.2,13565897.2,13565897.2,13565897.2,0,,,,,,,,,,,0,0,0,LX176731
20201023,SST,131,LAFRF,LX176784,,25298392.5,82.5,20871173.81,20871173.81,20871173.81,,23274521.1,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-2403347.29,-2403347.29,N,,,,,,,,,,,,,,,,,,,,,,,,23274521.1,23274521.1,23274521.1,23274521.1,23274521.1,23274521.1,0,,,,,,,,,,,0,0,0,LX176784
20201023,SST,131,LAFRF,LX176786,,19169066.91,96.9165,18577988.73,18577988.73,18577988.73,,17845159.1,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,732829.63,732829.63,N,,,,,,,,,,,,,,,,,,,,,,,,17845159.1,17845159.1,17845159.1,17845159.1,17845159.1,17845159.1,0,,,,,,,,,,,0,0,0,LX176786
20201023,SST,131,LAFRF,LX176823,,21307198.65,98.608,21010602.45,21010602.45,21010602.45,,21209598.05,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-198995.6,-198995.6,N,,,,,,,,,,,,,,,,,,,,,,,,21209598.05,21209598.05,21209598.05,21209598.05,21209598.05,21209598.05,0,,,,,,,,,,,0,0,0,LX176823
20201023,SST,131,LAFRF,LX176839,,11840269.1,98.6875,11684865.58,11684865.58,11684865.58,,11723316.38,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-38450.8,-38450.8,N,,,,,,,,,,,,,,,,,,,,,,,,11723316.38,11723316.38,11723316.38,11723316.38,11723316.38,11723316.38,0,,,,,,,,,,,0,0,0,LX176839
20201023,SST,131,LAFRF,LX176847,,8742866.3,98.089,8575790.12,8575790.12,8575790.12,,8302891.05,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,272899.07,272899.07,N,,,,,,,,,,,,,,,,,,,,,,,,8302891.05,8302891.05,8302891.05,8302891.05,8302891.05,8302891.05,0,,,,,,,,,,,0,0,0,LX176847
20201023,SST,131,LAFRF,LX176959,,20107734.04,98.8,19866441.23,19866441.23,19866441.23,,19973696.11,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-107254.88,-107254.88,N,,,,,,,,,,,,,,,,,,,,,,,,19973696.11,19973696.11,19973696.11,19973696.11,19973696.11,19973696.11,0,,,,,,,,,,,0,0,0,LX176959
20201023,SST,131,LAFRF,LX177019,,36407877.75,98.232,35764186.47,35764186.47,35764186.47,,35850793.89,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-86607.42,-86607.42,N,,,,,,,,,,,,,,,,,,,,,,,,35850793.89,35850793.89,35850793.89,35850793.89,35850793.89,35850793.89,0,,,,,,,,,,,0,0,0,LX177019
20201023,SST,131,LAFRF,LX177043,,10104983.93,98.375,9940777.93,9940777.93,9940777.93,,9549021.06,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,391756.87,391756.87,N,,,,,,,,,,,,,,,,,,,,,,,,9549021.06,9549021.06,9549021.06,9549021.06,9549021.06,9549021.06,0,,,,,,,,,,,0,0,0,LX177043
20201023,SST,131,LAFRF,LX177101,,8105097.378,98.396,7975091.62,7975091.62,7975091.62,,7902256.99,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,72834.63,72834.63,N,,,,,,,,,,,,,,,,,,,,,,,,7902256.99,7902256.99,7902256.99,7902256.99,7902256.99,7902256.99,0,,,,,,,,,,,0,0,0,LX177101
20201023,SST,131,LAFRF,LX177740,,21126495,88.82,22260389.06,22260389.06,18764552.86,,24811266.61,,0,0,0,,,1,0.01,,,N,USD,3,EUR,2,EUR,2,N,LAFRF,LAFRF,020,023,Y,20201116,EUR,EUR,,,USD,-1467489.2,-2550877.55,N,,,,,,,,,,,,,,,,,,,,,,,,23727878.26,23727878.26,20914833.19,23727878.26,23727878.26,20914833.19,0,,,,,,,,,,,0,0,0,LX177740
20201023,SST,131,LAFRF,LX178049,,11317320.59,99.4625,11256489.99,11256489.99,11256489.99,,11303173.94,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-46683.95,-46683.95,N,,,,,,,,,,,,,,,,,,,,,,,,11303173.94,11303173.94,11303173.94,11303173.94,11303173.94,11303173.94,0,,,,,,,,,,,0,0,0,LX178049
20201023,SST,131,LAFRF,LX178223,,21926130.74,99.365,21786899.81,21786899.81,21786899.81,,21814215.13,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-27315.32,-27315.32,N,,,,,,,,,,,,,,,,,,,,,,,,21814215.13,21814215.13,21814215.13,21814215.13,21814215.13,21814215.13,0,,,,,,,,,,,0,0,0,LX178223
20201023,SST,131,LAFRF,LX178379,,1000854.22,99.365,994498.79,994498.79,994498.79,,996885.06,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-2386.27,-2386.27,N,,,,,,,,,,,,,,,,,,,,,,,,996885.06,996885.06,996885.06,996885.06,996885.06,996885.06,0,,,,,,,,,,,0,0,0,LX178379
20201023,SST,131,LAFRF,LX178382,,31416609.61,99.219,31171245.9,31171245.9,31171245.9,,30478348.37,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,692897.53,692897.53,N,,,,,,,,,,,,,,,,,,,,,,,,30478348.37,30478348.37,30478348.37,30478348.37,30478348.37,30478348.37,0,,,,,,,,,,,0,0,0,LX178382
20201023,SST,131,LAFRF,LX179029,,11463989.8,97.875,11220380.02,11220380.02,11220380.02,,11406669.85,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-186289.83,-186289.83,N,,,,,,,,,,,,,,,,,,,,,,,,11406669.85,11406669.85,11406669.85,11406669.85,11406669.85,11406669.85,0,,,,,,,,,,,0,0,0,LX179029
20201023,SST,131,LAFRF,LX179100,,20044602.2,98.225,19688810.51,19688810.51,19688810.51,,19844156.18,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-155345.67,-155345.67,N,,,,,,,,,,,,,,,,,,,,,,,,19844156.18,19844156.18,19844156.18,19844156.18,19844156.18,19844156.18,0,,,,,,,,,,,0,0,0,LX179100
20201023,SST,131,LAFRF,LX179155,,4181667.446,94.5835,3955167.43,3955167.43,3955167.43,,3868042.38,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,87125.05,87125.05,N,,,,,,,,,,,,,,,,,,,,,,,,3868042.38,3868042.38,3868042.38,3868042.38,3868042.38,3868042.38,0,,,,,,,,,,,0,0,0,LX179155
20201023,SST,131,LAFRF,LX179373,,5934777.962,99.25,5890267.13,5890267.13,5890267.13,,5944871.43,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-54604.3,-54604.3,N,,,,,,,,,,,,,,,,,,,,,,,,5944871.43,5944871.43,5944871.43,5944871.43,5944871.43,5944871.43,0,,,,,,,,,,,0,0,0,LX179373
20201023,SST,131,LAFRF,LX179529,,21676914.31,98.125,21270472.17,21270472.17,21270472.17,,20593068.59,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,677403.58,677403.58,N,,,,,,,,,,,,,,,,,,,,,,,,20593068.59,20593068.59,20593068.59,20593068.59,20593068.59,20593068.59,0,,,,,,,,,,,0,0,0,LX179529
20201023,SST,131,LAFRF,LX179563,,13688099.19,99.3255,13595772.95,13595772.95,13595772.95,,12955591.18,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,640181.77,640181.77,N,,,,,,,,,,,,,,,,,,,,,,,,12955591.18,12955591.18,12955591.18,12955591.18,12955591.18,12955591.18,0,,,,,,,,,,,0,0,0,LX179563
20201023,SST,131,LAFRF,LX179718,,25926890.51,92.857,24074932.72,24074932.72,24074932.72,,25748249,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-1673316.28,-1673316.28,N,,,,,,,,,,,,,,,,,,,,,,,,25748249,25748249,25748249,25748249,25748249,25748249,0,,,,,,,,,,,0,0,0,LX179718
20201023,SST,131,LAFRF,LX180024,,6440605.513,98.3485,6334238.91,6334238.91,6334238.91,,6424503.99,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-90265.08,-90265.08,N,,,,,,,,,,,,,,,,,,,,,,,,6424503.99,6424503.99,6424503.99,6424503.99,6424503.99,6424503.99,0,,,,,,,,,,,0,0,0,LX180024
20201023,SST,131,LAFRF,LX180091,,11938846.99,97.6065,11653090.68,11653090.68,11653090.68,,11691108.13,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-38017.45,-38017.45,N,,,,,,,,,,,,,,,,,,,,,,,,11691108.13,11691108.13,11691108.13,11691108.13,11691108.13,11691108.13,0,,,,,,,,,,,0,0,0,LX180091
20201023,SST,131,LAFRF,LX180141,,17529245.85,98.8905,17334758.87,17334758.87,17334758.87,,15890468.77,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,1444290.1,1444290.1,N,,,,,,,,,,,,,,,,,,,,,,,,15890468.77,15890468.77,15890468.77,15890468.77,15890468.77,15890468.77,0,,,,,,,,,,,0,0,0,LX180141
20201023,SST,131,LAFRF,LX180415,,29143910.38,69.7915,20339972.21,20339972.21,20339972.21,,28998190.83,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-8658218.62,-8658218.62,N,,,,,,,,,,,,,,,,,,,,,,,,28998190.83,28998190.83,28998190.83,28998190.83,28998190.83,28998190.83,0,,,,,,,,,,,0,0,0,LX180415
20201023,SST,131,LAFRF,LX180448,,14315150.13,97.625,13975165.32,13975165.32,13975165.32,,13429129.58,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,546035.74,546035.74,N,,,,,,,,,,,,,,,,,,,,,,,,13429129.58,13429129.58,13429129.58,13429129.58,13429129.58,13429129.58,0,,,,,,,,,,,0,0,0,LX180448
20201023,SST,131,LAFRF,LX180477,,24927259.91,97.444,24290119.15,24290119.15,24290119.15,,24750859.5,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-460740.35,-460740.35,N,,,,,,,,,,,,,,,,,,,,,,,,24750859.5,24750859.5,24750859.5,24750859.5,24750859.5,24750859.5,0,,,,,,,,,,,0,0,0,LX180477
20201023,SST,131,LAFRF,LX180687,,12950777.34,98.2255,12720965.81,12720965.81,12720965.81,,12933793.45,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-212827.64,-212827.64,N,,,,,,,,,,,,,,,,,,,,,,,,12933793.45,12933793.45,12933793.45,12933793.45,12933793.45,12933793.45,0,,,,,,,,,,,0,0,0,LX180687
20201023,SST,131,LAFRF,LX180733,,13347689.35,87.9585,11740427.34,11740427.34,11740427.34,,13214212.46,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-1473785.12,-1473785.12,N,,,,,,,,,,,,,,,,,,,,,,,,13214212.46,13214212.46,13214212.46,13214212.46,13214212.46,13214212.46,0,,,,,,,,,,,0,0,0,LX180733
20201023,SST,131,LAFRF,LX180735,,5291378,78.375,4147117.51,4147117.51,4147117.51,,5212007.33,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-1064889.82,-1064889.82,N,,,,,,,,,,,,,,,,,,,,,,,,5212007.33,5212007.33,5212007.33,5212007.33,5212007.33,5212007.33,0,,,,,,,,,,,0,0,0,LX180735
20201023,SST,131,LAFRF,LX180756,,21732611.03,97.036,21088456.44,21088456.44,21088456.44,,21297958.81,,0,0,0,,,1,0.01,,,N,USD,3,USD,3,USD,3,N,LAFRF,LAFRF,020,023,Y,20201116,USD,USD,,,USD,-209502.37,-209502.37,N,,,,,,,,,,,,,,,,,,,,,,,,21297958.81,21297958.81,21297958.81,21297958.81,21297958.81,21297958.81,0,,,,,,,,,,,0,0,0,LX180756
